dataset,xi0,xi1,val_acc,test_acc,test_std
Cora,-0.0,-0.75,87.0849,86.7652,1.1987
Cornell,-0.0,-0.75,69.7297,65.5319,4.6809
Texas,-0.0,-1.0,77.8378,78.0328,5.082
Citeseer,-0.0,-1.0,77.5639,77.6808,0.9144
Pubmed,-0.0,-1.0,84.2201,84.3777,0.5426
Cora,-0.0,-1.0,86.7897,86.3054,1.4122
Cornell,-0.0,-1.0,62.1622,57.6596,10.6436
Texas,-0.0,1.3333333333333333,81.0811,79.8361,2.1311
Citeseer,-0.0,1.3333333333333333,77.609,78.1173,0.6685
Pubmed,-0.0,1.3333333333333333,84.0908,84.403,0.5629
Cora,-0.0,1.3333333333333333,86.2731,86.4204,1.1166
Cornell,-0.0,1.3333333333333333,67.027,62.9787,11.9202
Texas,-0.0,1.0,81.0811,80.3279,1.9672
Citeseer,-0.0,1.0,77.7444,77.6808,0.6003
Pubmed,-0.0,1.0,84.035,84.0051,0.5958
Cora,-0.0,1.0,86.679,86.3711,0.8543
Cornell,-0.0,1.0,70.5405,68.5106,3.8298
Texas,-0.0,0.6666666666666666,81.0811,80.3279,1.8033
Citeseer,-0.0,0.6666666666666666,77.6992,78.5539,0.8329
Pubmed,-0.0,0.6666666666666666,84.1872,84.5272,0.7074
Cora,-0.0,0.6666666666666666,86.1624,85.9442,1.1002
Cornell,-0.0,0.6666666666666666,65.6757,62.1277,8.2979
Texas,-0.0,0.3333333333333333,73.7838,73.1148,15.082
Citeseer,-0.0,0.3333333333333333,77.9098,78.3492,0.8868
Pubmed,-0.0,0.3333333333333333,84.243,84.2814,0.5714
Cora,-0.0,0.3333333333333333,86.8819,86.5025,1.5603
Cornell,-0.0,0.3333333333333333,61.0811,60.8511,7.8723
Texas,-0.0,-0.0,71.8919,71.3115,14.5943
Citeseer,-0.0,-0.0,78.015,78.09,0.6825
Pubmed,-0.0,-0.0,83.7586,83.9366,0.6009
Cora,-0.0,-0.0,86.5498,87.1429,1.2976
Cornell,-0.0,-0.0,60.5405,58.7234,12.5585
Texas,-0.0,-0.3333333333333333,67.5676,70.1639,16.0656
Citeseer,-0.0,-0.3333333333333333,77.5338,77.4352,0.7094
Pubmed,-0.0,-0.3333333333333333,84.3114,84.5881,0.6743
Cora,-0.0,-0.3333333333333333,86.6605,86.3054,1.1178
Cornell,-0.0,-0.3333333333333333,66.2162,61.0638,10.4255
Texas,-0.0,-0.6666666666666666,81.0811,80.3279,1.9672
Citeseer,-0.0,-0.6666666666666666,77.7895,77.9809,0.928
Pubmed,-0.0,-0.6666666666666666,84.2455,84.3828,0.5831
Cora,-0.0,-0.6666666666666666,87.1402,86.7159,1.1839
Cornell,-0.0,-0.6666666666666666,72.7027,68.9362,2.1277
Texas,-0.25,1.0,80.0,80.0,1.9672
Citeseer,-0.25,1.0,77.6241,78.2674,0.8458
Pubmed,-0.25,1.0,84.1111,84.4436,0.7098
Cora,-0.25,1.0,86.3469,86.289,1.0837
Cornell,-0.25,1.0,69.4595,66.383,4.2606
Texas,-0.25,0.75,80.8108,80.3279,1.8033
Citeseer,-0.25,0.75,77.7594,78.4175,0.7776
Pubmed,-0.25,0.75,84.172,84.3346,0.5275
Cora,-0.25,0.75,86.1624,85.8128,1.4286
Cornell,-0.25,0.75,66.7568,62.766,11.4894
Texas,-0.25,0.5,79.1892,78.5246,3.7705
Citeseer,-0.25,0.5,77.7143,78.131,0.7783
Pubmed,-0.25,0.5,84.0528,84.294,0.4082
Cora,-0.25,0.5,86.8266,86.9294,1.0677
Cornell,-0.25,0.5,63.5135,58.5106,12.133
Texas,-0.25,0.25,81.0811,80.3279,1.8033
Citeseer,-0.25,0.25,77.5789,78.322,0.9008
Pubmed,-0.25,0.25,84.3774,84.5703,0.3954
Cora,-0.25,0.25,86.3838,86.5189,1.2151
Cornell,-0.25,0.25,71.8919,68.2979,2.766
Texas,-0.25,-0.0,80.2703,80.6557,1.9672
Citeseer,-0.25,-0.0,77.1729,77.1487,0.7643
Pubmed,-0.25,-0.0,84.3875,84.4943,0.4944
Cora,-0.25,-0.0,86.0148,85.8949,1.3957
Cornell,-0.25,-0.0,57.2973,53.4043,12.3404
Texas,-0.25,-0.25,81.0811,80.3279,1.9672
Citeseer,-0.25,-0.25,77.8045,77.7899,0.7234
Pubmed,-0.25,-0.25,84.2506,84.3828,0.5629
Cora,-0.25,-0.25,86.8635,86.7652,1.2315
Cornell,-0.25,-0.25,59.7297,53.8298,14.2606
Texas,-0.25,-0.5,81.0811,80.3279,1.9672
Citeseer,-0.25,-0.5,77.5038,77.8718,0.9826
Pubmed,-0.25,-0.5,84.172,84.4208,0.6567
Cora,-0.25,-0.5,86.8081,86.9951,1.5599
Cornell,-0.25,-0.5,64.0541,62.1277,11.0691
Texas,-0.25,-0.75,79.4595,78.3607,4.2623
Citeseer,-0.25,-0.75,77.8496,77.8035,1.3233
Pubmed,-0.25,-0.75,83.9057,83.9518,0.5856
Cora,-0.25,-0.75,86.5683,86.1412,1.1166
Cornell,-0.25,-0.75,50.2703,49.1489,15.7447
Texas,-0.25,-1.0,81.0811,80.3279,1.8033
Citeseer,-0.25,-1.0,77.5338,78.5539,0.6276
Pubmed,-0.25,-1.0,84.1288,84.0608,0.5096
Cora,-0.25,-1.0,86.4207,86.1741,0.9688
Cornell,-0.25,-1.0,65.4054,63.4043,10.8511
Texas,-0.3333333333333333,1.3333333333333333,81.0811,80.3279,1.9672
Citeseer,-0.3333333333333333,1.3333333333333333,77.594,77.8172,0.6825
Pubmed,-0.3333333333333333,1.3333333333333333,84.5955,84.8061,0.5882
Cora,-0.3333333333333333,1.3333333333333333,86.3284,86.0099,1.33
Cornell,-0.3333333333333333,1.3333333333333333,60.2703,59.5745,12.5532
Texas,-0.3333333333333333,1.0,77.8378,79.0164,2.9508
Citeseer,-0.3333333333333333,1.0,77.5639,78.322,0.6412
Pubmed,-0.3333333333333333,1.0,84.0249,84.4791,0.7909
Cora,-0.3333333333333333,1.0,86.6421,86.7488,1.1002
Cornell,-0.3333333333333333,1.0,68.3784,64.2553,11.9149
Texas,-0.3333333333333333,0.6666666666666666,80.8108,80.3279,1.9672
Citeseer,-0.3333333333333333,0.6666666666666666,77.594,78.1446,1.0917
Pubmed,-0.3333333333333333,0.6666666666666666,84.0883,84.3422,0.4766
Cora,-0.3333333333333333,0.6666666666666666,86.5498,86.5353,1.4286
Cornell,-0.3333333333333333,0.6666666666666666,65.9459,65.7447,9.7872
Texas,-0.3333333333333333,0.3333333333333333,78.9189,78.5246,2.627
Citeseer,-0.3333333333333333,0.3333333333333333,78.1805,78.2128,0.956
Pubmed,-0.3333333333333333,0.3333333333333333,84.1897,84.4005,0.5022
Cora,-0.3333333333333333,0.3333333333333333,86.2546,86.1412,1.3136
Cornell,-0.3333333333333333,0.3333333333333333,72.7027,69.5745,2.3457
Texas,-0.3333333333333333,-0.0,81.0811,80.3279,1.9672
Citeseer,-0.3333333333333333,-0.0,77.3083,77.558,0.3956
Pubmed,-0.3333333333333333,-0.0,84.3064,84.2966,0.649
Cora,-0.3333333333333333,-0.0,86.4576,86.0755,1.2151
Cornell,-0.3333333333333333,-0.0,67.027,64.2553,6.1702
Texas,-0.3333333333333333,-0.3333333333333333,80.0,79.6721,2.1311
Citeseer,-0.3333333333333333,-0.3333333333333333,77.4135,77.5307,0.8189
Pubmed,-0.3333333333333333,-0.3333333333333333,84.1872,84.4943,0.6921
Cora,-0.3333333333333333,-0.3333333333333333,86.4207,86.4039,1.0021
Cornell,-0.3333333333333333,-0.3333333333333333,66.7568,64.2553,9.5798
Texas,-0.3333333333333333,-0.6666666666666666,80.0,79.5082,1.8033
Citeseer,-0.3333333333333333,-0.6666666666666666,77.8797,78.2401,0.8868
Pubmed,-0.3333333333333333,-0.6666666666666666,84.0857,84.2966,0.8418
Cora,-0.3333333333333333,-0.6666666666666666,86.1439,86.6338,1.4614
Cornell,-0.3333333333333333,-0.6666666666666666,67.2973,65.1064,5.5319
Texas,-0.5,1.0,79.1892,78.5246,3.9344
Citeseer,-0.5,1.0,77.5489,77.7763,0.6276
Pubmed,-0.5,1.0,84.1745,84.4005,0.5249
Cora,-0.5,1.0,86.4391,86.7323,1.1494
Cornell,-0.5,1.0,64.3243,61.9149,10.8511
Texas,-0.5,0.75,80.8108,80.3279,1.9672
Citeseer,-0.5,0.75,77.9699,78.0218,0.9686
Pubmed,-0.5,0.75,84.0933,84.3371,0.4487
Cora,-0.5,0.75,86.6421,86.8801,1.0509
Cornell,-0.5,0.75,60.8108,54.4681,13.1915
Texas,-0.5,0.5,80.5405,80.0,1.9672
Citeseer,-0.5,0.5,77.7744,77.7217,0.8735
Pubmed,-0.5,0.5,83.8194,84.0279,0.4539
Cora,-0.5,0.5,86.3284,86.5846,1.1658
Cornell,-0.5,0.5,61.3514,56.8085,13.8351
Texas,-0.5,0.25,79.1892,78.6885,3.6066
Citeseer,-0.5,0.25,77.8496,78.1719,0.7776
Pubmed,-0.5,0.25,84.3064,84.474,0.8064
Cora,-0.5,0.25,86.5683,86.2562,1.0021
Cornell,-0.5,0.25,62.4324,60.0,10.6489
Texas,-0.5,-0.0,72.973,74.0984,13.7746
Citeseer,-0.5,-0.0,77.4887,77.8445,0.6003
Pubmed,-0.5,-0.0,84.4814,84.6793,0.6465
Cora,-0.5,-0.0,86.0148,85.8292,1.2479
Cornell,-0.5,-0.0,60.8108,57.6596,10.4309
Texas,-0.5,-0.25,79.7297,79.3443,2.623
Citeseer,-0.5,-0.25,77.594,77.9945,0.9141
Pubmed,-0.5,-0.25,84.0071,84.2839,0.5375
Cora,-0.5,-0.25,86.5129,86.4368,1.5764
Cornell,-0.5,-0.25,63.7838,62.9787,7.6649
Texas,-0.5,-0.5,66.7568,66.2295,20.9836
Citeseer,-0.5,-0.5,77.5038,77.899,0.5051
Pubmed,-0.5,-0.5,84.2759,84.2788,0.6541
Cora,-0.5,-0.5,86.4945,86.5846,1.1166
Cornell,-0.5,-0.5,60.0,53.1915,15.9681
Texas,-0.5,-0.75,80.0,80.0,1.9672
Citeseer,-0.5,-0.75,77.7594,78.322,0.9686
Pubmed,-0.5,-0.75,83.9158,84.1445,0.5475
Cora,-0.5,-0.75,86.679,86.289,1.1494
Cornell,-0.5,-0.75,70.0,66.8085,5.75
Texas,-0.5,-1.0,81.0811,80.3279,1.9672
Citeseer,-0.5,-1.0,77.9248,77.5034,0.5457
Pubmed,-0.5,-1.0,83.8955,83.9721,0.5349
Cora,-0.5,-1.0,86.5498,86.0099,1.1334
Cornell,-0.5,-1.0,59.1892,53.617,14.2553
Texas,-0.6666666666666666,1.3333333333333333,73.2432,72.7869,14.9221
Citeseer,-0.6666666666666666,1.3333333333333333,77.2481,77.9945,0.6961
Pubmed,-0.6666666666666666,1.3333333333333333,84.1364,84.2586,0.6134
Cora,-0.6666666666666666,1.3333333333333333,86.7159,86.9787,1.3793
Cornell,-0.6666666666666666,1.3333333333333333,68.3784,62.9787,11.0691
Texas,-0.6666666666666666,1.0,80.2703,79.6721,2.1311
Citeseer,-0.6666666666666666,1.0,78.015,78.4038,0.9959
Pubmed,-0.6666666666666666,1.0,84.352,84.5196,0.5859
Cora,-0.6666666666666666,1.0,85.9225,86.2562,0.9692
Cornell,-0.6666666666666666,1.0,71.6216,68.9362,3.1915
Texas,-0.6666666666666666,0.6666666666666666,81.0811,80.3279,1.9672
Citeseer,-0.6666666666666666,0.6666666666666666,77.6541,77.899,0.7776
Pubmed,-0.6666666666666666,0.6666666666666666,84.0375,84.2307,0.4716
Cora,-0.6666666666666666,0.6666666666666666,86.6974,86.7323,1.0677
Cornell,-0.6666666666666666,0.6666666666666666,69.4595,66.5957,3.617
Texas,-0.6666666666666666,0.3333333333333333,73.5135,73.2787,15.4098
Citeseer,-0.6666666666666666,0.3333333333333333,77.4436,77.5307,0.6143
Pubmed,-0.6666666666666666,0.3333333333333333,83.8245,84.0811,0.5678
Cora,-0.6666666666666666,0.3333333333333333,86.107,86.3218,0.9856
Cornell,-0.6666666666666666,0.3333333333333333,60.5405,60.0,11.0638
Texas,-0.6666666666666666,-0.0,80.2703,79.1803,2.459
Citeseer,-0.6666666666666666,-0.0,77.9248,78.0082,0.9686
Pubmed,-0.6666666666666666,-0.0,84.1263,84.4005,0.6718
Cora,-0.6666666666666666,-0.0,86.5129,86.4368,1.2812
Cornell,-0.6666666666666666,-0.0,68.9189,64.2553,7.6649
Texas,-0.6666666666666666,-0.3333333333333333,79.7297,78.6885,3.7705
Citeseer,-0.6666666666666666,-0.3333333333333333,77.4436,77.7899,0.6688
Pubmed,-0.6666666666666666,-0.3333333333333333,84.3546,84.5754,0.6236
Cora,-0.6666666666666666,-0.3333333333333333,86.1624,86.2233,1.2315
Cornell,-0.6666666666666666,-0.3333333333333333,66.7568,63.4043,11.0691
Texas,-0.6666666666666666,-0.6666666666666666,79.1892,78.5246,3.6107
Cora,-0.6666666666666666,-0.6666666666666666,86.7343,86.4532,1.0345
Cornell,-0.6666666666666666,-0.6666666666666666,67.5676,65.9574,7.0213
Texas,-0.75,1.0,80.5405,79.6721,2.1311
Citeseer,-0.75,1.0,77.5489,77.7763,0.7094
Pubmed,-0.75,1.0,84.1009,84.3042,0.5882
Cora,-0.75,1.0,86.6605,86.4204,0.9688
Cornell,-0.75,1.0,64.8649,60.8511,15.1117
Texas,-0.75,0.75,72.1622,72.1311,15.4098
Citeseer,-0.75,0.75,77.5489,77.9809,0.737
Pubmed,-0.75,0.75,83.9234,84.1445,0.6084
Cora,-0.75,0.75,86.107,86.092,1.0189
Cornell,-0.75,0.75,69.7297,67.0213,5.1064
Texas,-0.75,0.5,79.4595,80.3279,1.9672
Citeseer,-0.75,0.5,77.8947,78.1583,0.6825
Pubmed,-0.75,0.5,84.4839,84.7807,0.4869
Cora,-0.75,0.5,86.845,86.6831,0.8543
Cornell,-0.75,0.5,67.2973,66.383,6.1702
Texas,-0.75,0.25,80.8108,80.1639,2.2951
Citeseer,-0.75,0.25,77.8195,77.8308,0.8325
Pubmed,-0.75,0.25,80.7482,80.6464,7.5235
Cora,-0.75,0.25,86.6421,86.289,1.2812
Cornell,-0.75,0.25,68.3784,60.4255,11.2819
Texas,-0.75,-0.0,72.973,74.0984,14.4262
Citeseer,-0.75,-0.0,77.6391,77.899,0.928
Pubmed,-0.75,-0.0,84.0984,84.3853,0.6059
Cora,-0.75,-0.0,86.2362,86.6831,1.0509
Cornell,-0.75,-0.0,72.4324,69.1489,2.133
Texas,-0.75,-0.25,73.7838,73.1148,15.25
Citeseer,-0.75,-0.25,77.6391,77.8854,0.8458
Pubmed,-0.75,-0.25,84.2607,84.4943,0.6796
Cora,-0.75,-0.25,86.4207,86.5517,1.2319
Cornell,-0.75,-0.25,65.1351,61.4894,10.8511
Texas,-0.75,-0.5,72.1622,71.6393,14.9303
Citeseer,-0.75,-0.5,77.4887,77.708,0.7916
Pubmed,-0.75,-0.5,84.2252,84.1496,0.7783
Cora,-0.75,-0.5,85.8856,86.4532,0.821
Cornell,-0.75,-0.5,62.1622,57.8723,14.2553
Texas,-0.75,-0.75,72.973,74.0984,14.2623
Citeseer,-0.75,-0.75,77.3534,78.131,0.8458
Pubmed,-0.75,-0.75,83.9259,84.0811,0.5703
Cora,-0.75,-0.75,86.4022,86.3875,1.2151
Cornell,-0.75,-0.75,67.2973,64.2553,10.8511
Texas,-0.75,-1.0,80.2703,79.6721,2.1311
Citeseer,-0.75,-1.0,77.3233,78.281,0.6958
Pubmed,-0.75,-1.0,83.6952,83.8352,0.6109
Cora,-0.75,-1.0,86.5314,86.5189,1.1827
Cornell,-0.75,-1.0,60.2703,58.0851,11.0638
Texas,-1.0,1.3333333333333333,66.2162,65.4098,20.9836
Citeseer,-1.0,1.3333333333333333,78.015,78.3902,0.9959
Pubmed,-1.0,1.3333333333333333,84.2506,84.3904,0.4264
Cora,-1.0,1.3333333333333333,86.2731,86.0099,1.1334
Cornell,-1.0,1.3333333333333333,65.9459,62.9787,7.6649
Texas,-1.0,1.0,78.1081,78.1967,3.6066
Citeseer,-1.0,1.0,77.5789,77.9945,0.7101
Pubmed,-1.0,1.0,84.243,84.3777,0.4946
Cora,-1.0,1.0,86.4576,86.3383,1.1658
Cornell,-1.0,1.0,55.9459,54.2553,12.9787
Texas,-1.0,0.6666666666666666,81.0811,80.3279,1.9672
Citeseer,-1.0,0.6666666666666666,77.6842,77.749,0.8595
Pubmed,-1.0,0.6666666666666666,84.2937,84.3625,0.4335
Cora,-1.0,0.6666666666666666,86.845,86.7652,1.4458
Cornell,-1.0,0.6666666666666666,67.027,67.6596,5.1064
Texas,-1.0,0.3333333333333333,78.3784,78.8525,2.4631
Citeseer,-1.0,0.3333333333333333,77.5639,77.899,0.6825
Pubmed,-1.0,0.3333333333333333,84.0198,84.3118,0.3879
Cora,-1.0,0.3333333333333333,86.6421,86.4532,1.2151
Cornell,-1.0,0.3333333333333333,64.3243,62.1277,8.2979
Texas,-1.0,-0.0,71.3514,73.2787,13.4426
Citeseer,-1.0,-0.0,77.0226,77.2306,0.8868
Pubmed,-1.0,-0.0,83.7991,83.8809,0.4132
Cora,-1.0,-0.0,86.4207,86.2397,1.0345
Cornell,-1.0,-0.0,65.6757,60.0,9.3617
Texas,-1.0,-0.3333333333333333,71.6216,70.1639,16.2336
Citeseer,-1.0,-0.3333333333333333,78.1654,78.0764,0.7643
Pubmed,-1.0,-0.3333333333333333,84.1593,84.2712,0.54
Cora,-1.0,-0.3333333333333333,86.5129,86.6667,1.1342
Cornell,-1.0,-0.3333333333333333,64.0541,60.0,11.9202
Texas,-1.0,1.0,80.2703,80.0,1.9713
Citeseer,-1.0,1.0,78.0602,78.281,0.8049
Pubmed,-1.0,1.0,83.8118,83.9924,0.5425
Cora,-1.0,1.0,86.4945,86.1248,1.429
Cornell,-1.0,1.0,61.3514,60.4255,10.8511
Texas,-1.0,0.75,79.1892,79.0164,3.7705
Citeseer,-1.0,0.75,77.7143,78.131,0.7776
Pubmed,-1.0,0.75,84.1466,84.294,0.507
Cora,-1.0,0.75,86.9373,86.9787,1.0016
Cornell,-1.0,0.75,72.973,69.7872,1.9149
Texas,-1.0,0.5,71.8919,71.3115,15.5738
Citeseer,-1.0,0.5,78.015,77.8308,0.7503
Pubmed,-1.0,0.5,84.0908,84.1572,0.5021
Cora,-1.0,0.5,85.4797,85.9278,1.1498
Cornell,-1.0,0.5,61.3514,57.8723,11.7074
Texas,-1.0,0.25,81.0811,80.3279,1.8033
Citeseer,-1.0,0.25,77.7744,78.3765,0.6143
Pubmed,-1.0,0.25,83.8575,84.0279,0.4488
Cora,-1.0,0.25,86.5498,86.6338,1.1006
Cornell,-1.0,0.25,63.7838,59.7872,13.1915
Texas,-1.0,-0.0,81.0811,80.3279,1.9672
Citeseer,-1.0,-0.0,77.8647,77.8581,0.9004
Pubmed,-1.0,-0.0,84.1998,84.3549,0.6823
Cora,-1.0,-0.0,86.9004,86.7816,1.0016
Cornell,-1.0,-0.0,69.7297,65.3191,4.2553
Texas,-1.0,-0.25,80.2703,80.3279,1.8033
Citeseer,-1.0,-0.25,77.5489,78.1037,0.9141
Pubmed,-1.0,-0.25,83.7712,83.9924,0.431
Cora,-1.0,-0.25,86.4022,85.9113,1.3793
Cornell,-1.0,-0.25,71.0811,67.234,3.4096
Texas,-1.0,-0.5,72.7027,72.2951,15.0861
Citeseer,-1.0,-0.5,77.5639,77.4488,0.6552
Pubmed,-1.0,-0.5,84.0933,84.18,0.5577
Cora,-1.0,-0.5,86.4391,85.78,1.2976
Cornell,-1.0,-0.5,67.027,64.2553,12.766
Texas,-1.0,-0.75,81.0811,80.3279,1.9672
Citeseer,-1.0,-0.75,77.8647,77.6671,0.7916
Pubmed,-1.0,-0.75,84.4306,84.6337,0.4335
Cora,-1.0,-0.75,86.476,86.3383,1.2812
Cornell,-1.0,-0.75,60.8108,58.5106,13.617
Texas,-1.0,-1.0,67.2973,65.9016,20.9877
Citeseer,-1.0,-1.0,73.8797,74.2292,7.5716
Pubmed,-1.0,-1.0,84.4103,84.6793,0.6445
Cora,-1.0,-1.0,85.7565,85.9113,1.5107
Cornell,-1.0,-1.0,61.8919,58.5106,15.75
Texas,-1.3333333333333333,1.3333333333333333,80.8108,80.1639,1.8033
Citeseer,-1.3333333333333333,1.3333333333333333,77.1429,77.2442,0.6685
Pubmed,-1.3333333333333333,1.3333333333333333,83.7611,84.071,0.7327
Cora,-1.3333333333333333,1.3333333333333333,86.1624,86.4696,1.4122
Cornell,-1.3333333333333333,1.3333333333333333,59.1892,55.1064,14.4681
Texas,-1.3333333333333333,1.0,80.2703,80.3279,1.9672
Citeseer,-1.3333333333333333,1.0,77.3534,77.6535,0.6139
Pubmed,-1.3333333333333333,1.0,83.7839,83.853,0.4387
Cora,-1.3333333333333333,1.0,86.3284,86.7816,1.3136
Cornell,-1.3333333333333333,1.0,59.7297,55.7447,12.766
Texas,-1.3333333333333333,0.6666666666666666,78.9189,78.6885,4.2623
Citeseer,-1.3333333333333333,0.6666666666666666,77.4286,77.5034,0.4502
Pubmed,-1.3333333333333333,0.6666666666666666,84.494,84.7376,0.5478
Cora,-1.3333333333333333,0.6666666666666666,86.5683,86.4204,1.3465
Cornell,-1.3333333333333333,0.6666666666666666,69.1892,64.2553,7.2394
Texas,-1.3333333333333333,0.3333333333333333,80.5405,79.3443,2.459
Citeseer,-1.3333333333333333,0.3333333333333333,77.4135,77.899,0.8049
Pubmed,-1.3333333333333333,0.3333333333333333,84.3926,84.621,0.4894
Cora,-1.3333333333333333,0.3333333333333333,86.679,86.601,1.6757
Cornell,-1.3333333333333333,0.3333333333333333,64.3243,59.3617,10.8511
Texas,-1.3333333333333333,-0.0,80.5405,80.0,1.9672
Citeseer,-1.3333333333333333,-0.0,77.2632,77.4761,0.2595
Pubmed,-1.3333333333333333,-0.0,84.1567,84.2535,0.5729
Cora,-1.3333333333333333,-0.0,86.6052,86.5517,1.1498
Cornell,-1.3333333333333333,-0.0,68.9189,65.5319,6.3883
Texas,-1.3333333333333333,-0.3333333333333333,74.3243,73.2787,14.9221
Citeseer,-1.3333333333333333,-0.3333333333333333,77.7594,78.1719,0.8735
Pubmed,-1.3333333333333333,-0.3333333333333333,84.1567,84.3321,0.6388
Cora,-1.3333333333333333,-0.3333333333333333,86.5498,86.6338,1.3465
Cornell,-1.3333333333333333,-0.3333333333333333,66.4865,65.7447,10.2128
